student_id,timestamp,frame_idx,attention_status,gaze,yaw_angle_deg,attention_score,distraction_events,yawning_count,eye_closure_duration_sec,focus_quality,session_duration_minutes
1a3a4875,2025-08-01T17:46:58.119797,372,Attentive,Center,16.92022123468843,68.1,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.153359,373,Attentive,Center,23.372747187003995,81.2,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.153359,373,Attentive,Center,17.360441628446257,68.2,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.185679,374,Attentive,Center,22.030536416912046,81.2,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.185679,374,Attentive,Center,18.160872989706387,68.3,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.252753,375,Attentive,Center,-20.23259746194317,81.3,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.252753,375,Attentive,Center,17.091375674917042,68.4,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.285870,376,Attentive,Center,23.851238397762938,81.4,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.285870,376,Attentive,Center,18.076560102622448,68.4,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.326786,377,Attentive,Center,-23.100437162067625,81.4,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.326786,377,Attentive,Center,16.719567628333174,68.5,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.359117,378,Attentive,Center,-22.66391907262222,81.5,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.359117,378,Attentive,Center,17.832997386293957,68.6,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.388182,379,Not attentive,Center,-26.93272141391342,81.2,16,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.388182,379,Attentive,Center,18.28054544864731,68.7,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.421301,380,Not attentive,Center,-26.12228995805939,80.9,16,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.421301,380,Attentive,Center,18.89187845987298,68.8,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.458441,381,Not attentive,Center,27.03672639242065,80.6,16,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.458441,381,Attentive,Center,18.578897914974412,68.9,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.525360,382,Attentive,Center,-24.31414164179987,80.7,16,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.525360,382,Attentive,Center,16.093002603359956,68.9,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.592688,383,Not attentive,Center,-25.75666613459729,80.4,17,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.592688,383,Attentive,Center,15.795094781123467,69.0,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.659626,384,Not attentive,Center,-25.13378382908399,80.1,17,0,0,,0.25
1a3a4875,2025-08-01T17:46:58.659626,384,Attentive,Center,14.613789949014834,69.1,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.725498,385,Attentive,Center,-24.342651118636457,80.1,17,0,0,,0.25
1a3a4875,2025-08-01T17:46:58.725498,385,Attentive,Center,13.353579326621578,69.2,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.759611,386,Attentive,Center,-24.252214316232504,80.2,17,0,0,,0.25
1a3a4875,2025-08-01T17:46:58.759611,386,Attentive,Center,14.787015008585277,69.3,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.824632,387,Attentive,Center,-16.159691165903183,80.3,17,0,0,,0.25
1a3a4875,2025-08-01T17:46:58.824632,387,Attentive,Center,14.736699429932951,69.4,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.897723,388,Attentive,Center,-15.646530503121596,80.4,17,0,0,,0.25
1a3a4875,2025-08-01T17:46:58.897723,388,Attentive,Center,13.436719163796523,69.4,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.955993,389,Attentive,Center,-13.224414481774769,80.4,17,0,0,,0.25
1a3a4875,2025-08-01T17:46:58.955993,389,Attentive,Center,14.84094995112126,69.5,4,0,0,,0.34
a39d1242,2025-08-01T17:46:58.990132,390,Attentive,Center,-12.233319493258675,80.5,17,0,0,,0.25
1a3a4875,2025-08-01T17:46:58.990132,390,Attentive,Center,15.629624416671902,69.6,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.028325,391,Not attentive,Center,-29.168539939236858,80.2,18,0,0,,0.25
1a3a4875,2025-08-01T17:46:59.028325,391,Attentive,Center,16.375934835194467,69.7,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.094209,392,Not attentive,Center,-28.270200477752997,79.9,18,0,0,,0.25
1a3a4875,2025-08-01T17:46:59.094209,392,Attentive,Center,19.15167948130985,69.7,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.131926,393,Not attentive,Center,-29.076849625137253,79.6,18,0,0,,0.25
1a3a4875,2025-08-01T17:46:59.131926,393,Attentive,Center,16.791490946419234,69.8,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.200811,394,Not attentive,Center,-28.728144637360472,79.4,18,0,0,,0.25
1a3a4875,2025-08-01T17:46:59.200811,394,Attentive,Center,18.843546030521907,69.9,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.261718,395,Not attentive,Center,-28.211050222273503,79.1,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.261718,395,Attentive,Center,17.557354158670584,70.0,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.329698,396,Attentive,Center,14.461288191427887,79.2,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.329698,396,Attentive,Center,17.331371844902552,70.1,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.417817,397,Attentive,Center,14.899643006804192,79.2,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.417817,397,Attentive,Center,17.19832970349899,70.1,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.459925,398,Attentive,Center,-23.732572563359348,79.3,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.459925,398,Attentive,Center,18.71516170417633,70.2,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.526391,399,Attentive,Center,-21.609654516918077,79.4,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.526391,399,Attentive,Center,20.910709167129568,70.3,4,0,0,,0.35
a39d1242,2025-08-01T17:46:59.596710,400,Attentive,Center,-19.16042635473065,79.4,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.596710,400,Attentive,Center,20.148587060814293,70.4,4,0,0,,0.36
a39d1242,2025-08-01T17:46:59.657709,401,Attentive,Center,15.010417963601233,79.5,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.657709,401,Attentive,Center,18.806554042867557,70.4,4,0,0,,0.36
a39d1242,2025-08-01T17:46:59.728168,402,Attentive,Center,-20.468004867845345,79.6,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.728168,402,Attentive,Center,18.393746322320933,70.5,4,0,0,,0.36
a39d1242,2025-08-01T17:46:59.792485,403,Attentive,Center,13.658373233184129,79.7,18,0,0,,0.26
1a3a4875,2025-08-01T17:46:59.792485,403,Attentive,Center,15.853921318961715,70.6,4,0,0,,0.36
a39d1242,2025-08-01T17:46:59.865280,404,Attentive,Center,13.089567236765056,79.7,18,0,0,,0.27
1a3a4875,2025-08-01T17:46:59.865280,404,Attentive,Center,11.774212746592381,70.6,4,0,0,,0.36
a39d1242,2025-08-01T17:46:59.925482,405,Attentive,Center,13.876465658429792,79.8,18,0,0,,0.27
1a3a4875,2025-08-01T17:46:59.925482,405,Attentive,Center,8.819373696199504,70.7,4,0,0,,0.36
a39d1242,2025-08-01T17:46:59.986147,406,Attentive,Center,-20.17480473331936,79.9,18,0,0,,0.27
1a3a4875,2025-08-01T17:46:59.986147,406,Attentive,Center,6.707748025289991,70.8,4,0,0,,0.36
a39d1242,2025-08-01T17:47:00.024425,407,Attentive,Center,-21.512838902600965,79.9,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.024425,407,Attentive,Center,9.727761964969602,70.9,4,0,0,,0.36
a39d1242,2025-08-01T17:47:00.055854,408,Attentive,Center,11.907954897525347,80.0,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.055854,408,Attentive,Center,12.570102524559886,70.9,4,0,0,,0.36
a39d1242,2025-08-01T17:47:00.088971,409,Attentive,Center,-22.006391110700015,80.1,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.088971,409,Attentive,Center,12.143871500975857,71.0,4,0,0,,0.36
a39d1242,2025-08-01T17:47:00.155407,410,Attentive,Center,-21.887529720046874,80.1,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.155407,410,Attentive,Center,16.597485675720762,71.1,4,0,0,,0.36
a39d1242,2025-08-01T17:47:00.189056,411,Attentive,Center,11.534733371296685,80.2,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.189056,411,Attentive,Center,15.603703780180066,71.1,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.221213,412,Attentive,Center,10.829205033235736,80.3,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.221213,412,Attentive,Center,16.783668174050607,71.2,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.255065,413,Attentive,Center,-22.814649782069953,80.3,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.255065,413,Attentive,Center,17.402692292521117,71.3,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.288463,414,Attentive,Center,-22.00700299230911,80.4,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.288463,414,Attentive,Center,14.184399493150762,71.4,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.319694,415,Attentive,Center,-23.62240809318807,80.5,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.319694,415,Attentive,Center,16.533299853171957,71.4,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.355111,416,Attentive,Center,-22.214327347716363,80.5,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.355111,416,Attentive,Center,17.92387475245132,71.5,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.386976,417,Attentive,Center,-22.76203841627283,80.6,18,0,0,,0.27
1a3a4875,2025-08-01T17:47:00.386976,417,Attentive,Center,18.205366713123748,71.6,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.458984,418,Attentive,Center,9.842203924763034,80.7,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.458984,418,Attentive,Center,20.88523034745049,71.6,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.522855,419,Attentive,Center,12.808394001783789,80.7,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.522855,419,Attentive,Center,19.608460655509788,71.7,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.557971,420,Attentive,Center,11.369789575424756,80.8,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.557971,420,Attentive,Center,13.877175443267967,71.8,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.622507,421,Attentive,Center,-22.95889609430708,80.8,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.622507,421,Attentive,Center,14.578331578267575,71.8,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.666524,422,Attentive,Center,13.472095020969114,80.9,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.666524,422,Attentive,Center,15.336614521802423,71.9,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.729454,423,Attentive,Center,13.710179461027442,81.0,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.729454,423,Attentive,Center,12.997121795648534,72.0,4,0,0,,0.37
a39d1242,2025-08-01T17:47:00.794154,424,Attentive,Center,15.404949575913784,81.0,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.794154,424,Attentive,Center,14.453883704570263,72.0,4,0,0,,0.38
a39d1242,2025-08-01T17:47:00.859803,425,Attentive,Center,-21.69945427538228,81.1,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.859803,425,Attentive,Center,15.13148728145671,72.1,4,0,0,,0.38
a39d1242,2025-08-01T17:47:00.932206,426,Attentive,Center,-21.676790487665333,81.2,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.932206,426,Attentive,Center,15.154045125047688,72.2,4,0,0,,0.38
a39d1242,2025-08-01T17:47:00.992046,427,Attentive,Center,-21.78900597285081,81.2,18,0,0,,0.28
1a3a4875,2025-08-01T17:47:00.992046,427,Attentive,Center,18.309857244970058,72.2,4,0,0,,0.38
a39d1242,2025-08-01T17:47:01.069677,428,Attentive,Center,-22.582728437544702,81.3,18,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.069677,428,Attentive,Center,16.150228395935628,72.3,4,0,0,,0.38
a39d1242,2025-08-01T17:47:01.119699,429,Attentive,Center,-23.602911983148214,81.3,18,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.119699,429,Attentive,Center,18.051672416205484,72.4,4,0,0,,0.38
a39d1242,2025-08-01T17:47:01.152498,430,Attentive,Center,-24.02091389999565,81.4,18,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.152498,430,Attentive,Center,19.92727603034233,72.4,4,0,0,,0.38
a39d1242,2025-08-01T17:47:01.270940,431,Attentive,Center,-24.712778199269156,81.4,18,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.270940,431,Attentive,Center,20.50790731279422,72.5,4,0,0,,0.38
a39d1242,2025-08-01T17:47:01.329054,432,Not attentive,Center,-26.32955834033656,81.2,19,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.329054,432,Attentive,Center,20.588899615992492,72.6,4,0,0,,0.38
a39d1242,2025-08-01T17:47:01.384042,433,Not attentive,Center,-26.785265423573883,80.9,19,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.384042,433,Attentive,Center,22.462367712662683,72.6,4,0,0,,0.38
a39d1242,2025-08-01T17:47:01.422752,434,Not attentive,Center,-26.209028329295645,80.7,19,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.422752,434,Attentive,Center,22.141260890844812,72.7,4,0,0,,0.39
a39d1242,2025-08-01T17:47:01.457009,435,Not attentive,Center,-26.330422472094245,80.4,19,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.457009,435,Attentive,Center,24.02278675832511,72.7,4,0,0,,0.39
a39d1242,2025-08-01T17:47:01.495628,436,Not attentive,Center,-26.330422472094245,80.2,19,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.495628,436,Attentive,Center,24.058021681781362,72.8,4,0,0,,0.39
a39d1242,2025-08-01T17:47:01.562391,437,Attentive,Center,14.551963824762105,80.2,19,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.562391,437,Not attentive,Center,27.16257498001392,72.6,5,0,0,,0.39
a39d1242,2025-08-01T17:47:01.622806,438,Not attentive,Center,-27.139613338861764,80.0,20,0,0,,0.29
1a3a4875,2025-08-01T17:47:01.622806,438,Not attentive,Center,25.69849061077542,72.5,5,0,0,,0.39
a39d1242,2025-08-01T17:47:01.663024,439,Not attentive,Center,-26.707655068628622,79.8,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:01.663024,439,Not attentive,Center,27.35822833249411,72.3,5,0,0,,0.39
a39d1242,2025-08-01T17:47:01.732368,440,Not attentive,Center,-26.510461490671062,79.5,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:01.732368,440,Not attentive,Center,25.784336538525604,72.1,5,0,0,,0.39
a39d1242,2025-08-01T17:47:01.801859,441,Attentive,Center,17.73380714498439,79.6,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:01.801859,441,Attentive,Center,23.87724084045275,72.2,5,0,0,,0.39
a39d1242,2025-08-01T17:47:01.860037,442,Attentive,Center,20.07281613873753,79.6,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:01.860037,442,Attentive,Center,24.94971675064018,72.3,5,0,0,,0.39
a39d1242,2025-08-01T17:47:01.947323,443,Attentive,Center,19.573386545502856,79.7,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:01.947323,443,Not attentive,Center,25.39749789192983,72.1,6,0,0,,0.39
a39d1242,2025-08-01T17:47:01.991270,444,Attentive,Center,20.138211410007674,79.8,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:01.991270,444,Not attentive,Center,26.687861171616657,71.9,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.063005,445,Attentive,Center,20.811250276764834,79.8,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:02.063005,445,Not attentive,Center,26.10178485654389,71.8,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.133685,446,Attentive,Center,23.44815298433333,79.9,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:02.133685,446,Not attentive,Center,27.923346377644634,71.6,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.213301,447,Attentive,Center,21.117303704993066,79.9,20,0,0,,0.3
1a3a4875,2025-08-01T17:47:02.213301,447,Not attentive,Center,27.93381306757906,71.5,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.260313,448,Attentive,Center,21.461499524072277,80.0,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.260313,448,Not attentive,Center,27.576294278298562,71.3,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.328586,449,Attentive,Center,22.169496032261065,80.1,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.328586,449,Not attentive,Center,27.45994442884052,71.1,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.400835,450,Attentive,Center,-19.254957911486198,80.1,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.400835,450,Not attentive,Center,27.248714132371518,71.0,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.459491,451,Attentive,Center,20.774169026672503,80.2,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.459491,451,Not attentive,Center,27.434904140906305,70.8,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.534543,452,Attentive,Center,-19.87015889192141,80.2,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.534543,452,Not attentive,Center,25.849583050228695,70.7,6,0,0,,0.4
a39d1242,2025-08-01T17:47:02.601322,453,Attentive,Center,-20.064876440025856,80.3,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.601322,453,Not attentive,Center,27.709821807060877,70.5,6,0,0,,0.41
a39d1242,2025-08-01T17:47:02.663136,454,Attentive,Center,-21.56051306458124,80.4,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.663136,454,Not attentive,Center,28.646059595845543,70.4,6,0,0,,0.41
a39d1242,2025-08-01T17:47:02.730414,455,Attentive,Center,-21.205610994276345,80.4,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.730414,455,Not attentive,Center,27.654175632609093,70.2,6,0,0,,0.41
a39d1242,2025-08-01T17:47:02.796177,456,Attentive,Center,-19.874910025672015,80.5,20,0,0,,0.31
1a3a4875,2025-08-01T17:47:02.796177,456,Not attentive,Center,28.369898750373157,70.0,6,0,0,,0.41
a39d1242,2025-08-01T17:47:02.895093,457,Attentive,Center,-20.645501882649224,80.5,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:02.895093,457,Not attentive,Center,30.65376455403048,69.9,6,0,0,,0.41
a39d1242,2025-08-01T17:47:02.963058,458,Attentive,Center,-20.78610859757549,80.6,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:02.963058,458,Not attentive,Center,29.42004669869415,69.7,6,0,0,,0.41
a39d1242,2025-08-01T17:47:03.019673,459,Attentive,Center,-21.880478055516786,80.6,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.019673,459,Not attentive,Center,25.871718474007178,69.6,6,0,0,,0.41
a39d1242,2025-08-01T17:47:03.087737,460,Attentive,Center,-22.56675220062631,80.7,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.087737,460,Not attentive,Center,26.24626485654936,69.4,6,0,0,,0.41
a39d1242,2025-08-01T17:47:03.124790,461,Attentive,Center,-21.606549297863445,80.7,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.124790,461,Not attentive,Center,25.37008769211644,69.3,6,0,0,,0.41
a39d1242,2025-08-01T17:47:03.190991,462,Attentive,Center,18.803032712663917,80.8,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.190991,462,Not attentive,Center,28.080798286802626,69.1,6,0,0,,0.42
a39d1242,2025-08-01T17:47:03.251232,463,Attentive,Center,-20.85255625109852,80.9,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.251232,463,Not attentive,Center,27.552370893791387,69.0,6,0,0,,0.42
a39d1242,2025-08-01T17:47:03.285830,464,Attentive,Center,-20.30464099553875,80.9,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.285830,464,Not attentive,Center,27.04401185901038,68.8,6,0,0,,0.42
a39d1242,2025-08-01T17:47:03.322541,465,Attentive,Center,17.8840606011459,81.0,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.322541,465,Not attentive,Center,25.099544990470584,68.7,6,0,0,,0.42
a39d1242,2025-08-01T17:47:03.352506,466,Attentive,Center,-21.148880093426442,81.0,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.352506,466,Not attentive,Center,25.210300535107763,68.5,6,0,0,,0.42
a39d1242,2025-08-01T17:47:03.387448,467,Attentive,Center,-20.716420636050202,81.1,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.387448,467,Attentive,Center,24.369859500562505,68.6,6,0,0,,0.42
a39d1242,2025-08-01T17:47:03.420990,468,Attentive,Center,-20.37152184909296,81.1,20,0,0,,0.32
1a3a4875,2025-08-01T17:47:03.420990,468,Not attentive,Center,25.945566765716197,68.5,7,0,0,,0.42
a39d1242,2025-08-01T17:47:03.867014,469,Attentive,Center,-14.870982392330927,81.2,20,0,0,,0.33
1a3a4875,2025-08-01T17:47:03.867014,469,Not attentive,Center,26.58441146232352,68.3,7,0,0,,0.43
a39d1242,2025-08-01T17:47:03.923447,470,Attentive,Center,-14.727365944872089,81.2,20,0,0,,0.33
1a3a4875,2025-08-01T17:47:03.923447,470,Not attentive,Center,26.40798379392484,68.2,7,0,0,,0.43
a39d1242,2025-08-01T17:47:03.959325,471,Attentive,Center,-14.229677597553422,81.3,20,0,0,,0.33
1a3a4875,2025-08-01T17:47:03.959325,471,Not attentive,Center,25.523707132604393,68.0,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.027407,472,Attentive,Center,-13.643478910449383,81.3,20,0,0,,0.33
1a3a4875,2025-08-01T17:47:04.027407,472,Not attentive,Center,27.3951280728873,67.9,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.091464,473,Attentive,Center,-14.781751635130771,81.4,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.091464,473,Not attentive,Center,27.951385647860647,67.7,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.156586,474,Attentive,Center,-13.87983860469645,81.4,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.156586,474,Not attentive,Center,27.542834308335166,67.6,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.185727,475,Attentive,Center,-12.299420065946913,81.5,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.185727,475,Not attentive,Center,28.77461037793751,67.4,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.218497,476,Attentive,Center,-12.154546825579345,81.5,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.218497,476,Not attentive,Center,29.548222479923925,67.3,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.251468,477,Attentive,Center,-13.570925044360413,81.6,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.251468,477,Not attentive,Center,28.67790418045262,67.2,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.283422,478,Attentive,Center,-13.570925044360413,81.6,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.283422,478,Not attentive,Center,28.904763607718575,67.0,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.317370,479,Attentive,Center,-13.66422796380352,81.7,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.317370,479,Not attentive,Center,29.04829798958086,66.9,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.384128,480,Attentive,Center,-12.877249906513601,81.7,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.384128,480,Not attentive,Center,29.83967854194741,66.7,7,0,0,,0.43
a39d1242,2025-08-01T17:47:04.416430,481,Attentive,Center,-14.350559634954815,81.8,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.416430,481,Not attentive,Center,29.373465955013888,66.6,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.451060,482,Attentive,Center,-14.314690794628975,81.8,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.451060,482,Not attentive,Center,29.12908712206383,66.5,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.484392,483,Attentive,Center,-13.97630359088228,81.9,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.484392,483,Not attentive,Center,28.72834340049017,66.3,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.524368,484,Attentive,Center,-14.314690794628975,81.9,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.524368,484,Not attentive,Center,28.135114028660972,66.2,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.582905,485,Attentive,Center,-13.085526373988346,82.0,20,0,0,,0.34
1a3a4875,2025-08-01T17:47:04.582905,485,Not attentive,Center,27.314323748624396,66.0,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.633227,486,Attentive,Center,-14.022257656856947,82.0,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.633227,486,Not attentive,Center,26.287513643918732,65.9,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.688921,487,Attentive,Center,-13.835501541957292,82.1,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.688921,487,Not attentive,Center,25.93850694267278,65.8,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.731328,488,Attentive,Center,-13.281844912691083,82.1,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.731328,488,Not attentive,Center,26.45113528933196,65.6,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.782869,489,Attentive,Center,-14.098428691763962,82.2,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.782869,489,Not attentive,Center,25.60151846818728,65.5,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.816799,490,Attentive,Center,-12.58918471009042,82.2,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.816799,490,Not attentive,Center,27.30512156777172,65.4,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.856469,491,Attentive,Center,-14.19128803077333,82.3,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.856469,491,Not attentive,Center,26.37005040825525,65.2,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.916273,492,Attentive,Center,-13.161227367110945,82.3,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.916273,492,Not attentive,Center,26.810754057038363,65.1,7,0,0,,0.44
a39d1242,2025-08-01T17:47:04.966008,493,Attentive,Center,-13.083814695980882,82.4,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:04.966008,493,Not attentive,Center,25.23206684422976,65.0,7,0,0,,0.44
a39d1242,2025-08-01T17:47:05.017141,494,Attentive,Center,-14.717501030353125,82.4,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:05.017141,494,Attentive,Center,23.585203272932855,65.0,7,0,0,,0.45
a39d1242,2025-08-01T17:47:05.049987,495,Attentive,Center,-13.686444453754966,82.5,20,0,0,,0.35
1a3a4875,2025-08-01T17:47:05.049987,495,Attentive,Center,24.36231724641978,65.1,7,0,0,,0.45
